,dataset,rewiring,num_iterations,borf_batch_add,borf_batch_remove,avg_accuracy,ci,run_duration,rewiring_duration
0,actor,borf,1,20,10,0.2702434210526316,0.0017288347115423717,728.977961063385,11.535773038864136
0,actor,borf,2,20,10,0.26948026315789475,0.001601580655342673,740.9503426551819,22.41321849822998
0,actor,borf,3,20,10,0.2688684210526316,0.001635911056918922,750.0833568572998,20.8609139919281
0,actor,borf,1,20,20,0.26918421052631575,0.0015663665455839682,771.6532254219055,10.243009090423584
0,actor,borf,2,20,20,0.26853289473684205,0.0017125549711135908,757.0673186779022,21.05659508705139
0,actor,borf,3,20,20,0.26919736842105263,0.0017409620195347753,745.676774263382,21.037954330444336
0,actor,borf,1,20,30,0.26987500000000003,0.0017294795103531297,754.5067234039307,10.299872398376465
0,actor,borf,2,20,30,0.26873684210526316,0.0017177458978350334,747.9386773109436,21.039629697799683
0,actor,borf,3,20,30,0.27037500000000003,0.0015549107936397143,745.2980449199677,21.09241557121277
0,actor,borf,1,30,10,0.26836184210526315,0.0018016319740954596,756.6516394615173,10.201868057250977
0,actor,borf,2,30,10,0.26918421052631575,0.0017252122596133558,757.0993947982788,20.782432079315186
0,actor,borf,3,30,10,0.2692171052631579,0.0015572294765574149,743.4646835327148,20.960725784301758
0,actor,borf,1,30,20,0.26898026315789475,0.001536194776251279,743.232919216156,10.567082166671753
0,actor,borf,1,20,10,0.26982236842105267,0.0017437715635736175,732.4882888793945,11.359340906143188
0,actor,borf,2,20,10,0.2724539473684211,0.001607166149855389,739.4812150001526,11.1580069065094
0,actor,borf,3,20,10,0.26829605263157896,0.0014061960977665817,739.5943500995636,11.226852416992188
0,actor,borf,1,20,20,0.2697960526315789,0.0018356178056806532,751.4565997123718,11.140937089920044
0,actor,borf,2,20,20,0.2675,0.0017921806151559392,747.2202453613281,11.13231873512268
0,actor,borf,3,20,20,0.26932894736842106,0.0016862426063362953,760.8432710170746,11.553112268447876
0,actor,borf,1,20,30,0.26852631578947367,0.0017696972212352165,748.4009041786194,11.176093339920044
0,actor,borf,2,20,30,0.27014473684210527,0.0017669617255651545,759.0404691696167,11.143529415130615
0,actor,borf,3,20,30,0.269375,0.001804731297285461,744.6416144371033,11.153316020965576
0,actor,borf,1,30,10,0.26963815789473683,0.0016181937153125418,740.8037579059601,11.14258861541748
0,actor,borf,2,30,10,0.27063157894736845,0.001556364824886519,742.143018245697,11.152439594268799
0,actor,borf,3,30,10,0.2697697368421052,0.001865766739524475,747.3497233390808,11.184412240982056
0,actor,borf,1,30,20,0.2702302631578948,0.001853197338105475,736.5089507102966,11.130793571472168
0,actor,borf,2,30,20,0.2693421052631579,0.001813499700423163,740.1129891872406,11.141315698623657
0,actor,borf,3,30,20,0.27127631578947375,0.0015619945165736325,730.3546230792999,20.93483805656433
0,actor,borf,1,30,30,0.26941447368421056,0.0017151248914734462,746.7293856143951,10.424825429916382
0,actor,borf,2,30,30,0.2702171052631579,0.0017283339254596422,743.2262082099915,21.07408356666565
0,actor,borf,3,30,30,0.2697171052631579,0.0018020509053225885,755.9813785552979,20.8456814289093
0,actor,borf,1,40,10,0.26991447368421057,0.0016580884389766862,769.8932330608368,10.469804048538208
0,actor,borf,2,40,10,0.26927631578947364,0.0018486256780394796,750.051037311554,21.216124773025513
0,actor,borf,3,40,10,0.2691907894736842,0.0016660259040661382,755.0884256362915,21.04598069190979
0,actor,borf,1,40,20,0.2708355263157895,0.0018229317009009374,761.955441236496,10.548396348953247
0,actor,borf,2,40,20,0.26876315789473687,0.0014764400923371016,746.2607491016388,20.845275163650513
0,actor,borf,3,40,20,0.2690328947368421,0.00180222383018093,751.9587595462799,21.167759656906128
0,actor,borf,1,40,30,0.2696907894736842,0.00162522691788748,733.2300596237183,10.515846014022827
0,actor,borf,2,40,30,0.26770394736842107,0.0015896670107246199,741.5174589157104,20.908318758010864
0,actor,borf,3,40,30,0.2704539473684211,0.0017724709851932134,732.522144317627,11.181010723114014
0,actor,borf,5,2,1,0.2693684210526316,0.001482039285313752,750.7116663455963,11.292649269104004
